f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f101,f102,f103,f104,iscase
-238.6356659,-654.9852905,110.7172318,-398.6829834,148.1570435,-106.0987854,61.08308792,66.27931213,90.22177124,-62.41599274,42.00343323,-6.225050926,91.71464539,-20.47881699,28.5412159,29.1935482,36.25687408,-34.91046143,17.10900307,3.103954315,33.89495087,-55.16277313,22.83053398,-3.460874557,22.68462753,29.1935482,14.89304352,-6.52045536,23.21312332,-54.16862869,21.52014542,-15.0561285,14.65424538,-33.64544296,11.92832279,-5.499577522,34.94934082,-19.91443634,15.34451962,6.339335442,13.08698082,-51.03123474,14.66001987,-15.77990055,41.18982697,29.1935482,14.76803303,7.762795448,22.92582321,-22.44246101,8.72954464,-4.458465576,0.198490362,0.12439744,1,0.000257303,0.233226344,0.125365555,1,0.000435976,0.272059798,0.269118011,1,29.1935482,0.393081754,0.447013766,0.859937608,0.001693186,0.20958592,0.17159009,0.927295089,0.00025017,0.196466297,0.110600449,1,0.010095615,0.226572558,0.149770632,1,0.032119464,0.359965116,0.503224611,1,29.1935482,0.311097771,0.748785377,1,0.03175313,0.290732354,0.88916409,0.00043628,0.191657051,0.124029756,0
-228.860321,-657.1834106,101.1643219,-368.9371643,154.107666,-105.1302032,64.83189392,59.33454895,94.22570801,-82.44364929,44.96910477,-9.719408989,97.66653442,-19.43321991,31.79436493,25.2335186,35.11722946,-40.14252853,14.63936043,-0.271075308,32.5018158,-57.53833771,24.57843971,-4.453409195,29.02987289,25.2335186,15.45163822,-5.625076294,31.03132248,-51.70977783,20.49484634,-9.081124306,28.39447784,-40.06032944,12.42360306,-5.361455441,43.74443817,-18.69640541,15.79860687,7.218574524,7.542479515,-49.43715668,13.68119907,-16.72136116,45.36580658,25.2335186,13.59110928,6.775838375,15.76387405,-33.98726273,9.452328682,-3.433741331,0.206807423,0.146840413,0.950018942,0.000490364,0.239870846,0.150518,1,0.001450721,0.325903505,0.36045149,1,25.2335186,0.386710107,0.470261008,0.698677897,0.000908347,0.190765291,0.162948713,0.916651666,0.002019482,0.178389534,0.124020398,0.76569134,0.006143373,0.191100478,0.143208429,1,0.029763846,0.29456985,0.483472258,1,25.2335186,0.324014992,0.685737848,1,0.021228397,0.285070598,1,0.001010622,0.249503449,0.1911266,0
-307.0969238,-660.3462524,82.96492767,-437.190155,148.0601196,-108.070549,69.3886795,58.25921249,91.51068878,-47.76599503,31.03982925,7.348910332,90.0125885,-14.08177662,30.84809685,41.03310013,40.62153625,-45.52716827,19.45117188,2.526610374,28.41925621,-50.16727448,23.50984001,-7.156309605,23.90165329,41.03310013,14.48776245,-4.147465229,22.51574707,-58.09994507,20.61947823,-13.60564613,24.23628235,-36.47592926,11.09729004,-4.612384319,30.42640877,-24.75965691,14.93399525,2.430853605,22.23574257,-50.36914063,15.19830513,-12.73155689,35.53495789,41.03310013,9.229550362,12.15037155,18.93685532,-27.01917267,11.72393703,-5.192137718,0.179873628,0.131272536,1,0.007511496,0.294758588,0.286472052,1,0.007253574,0.365703285,0.673596919,1,41.03310013,0.289581865,0.33627674,0.906195402,0.001024246,0.245488793,0.151722506,0.906317115,0.007319735,0.254751116,0.164845586,1,0.030925509,0.291426182,0.321805835,1,0.054581337,0.316762686,0.678302407,1,41.03310013,0.285948098,0.396132469,0.983962476,0.003206874,0.261085927,0.956825674,0.000974687,0.282014817,0.17005156,0
-258.2023926,-660.2320557,95.09384918,-418.4025269,144.2286377,-100.917099,54.85336685,63.2118187,106.7655029,-39.30855179,32.80006409,-0.427797556,98.53347778,-19.69934273,35.26280594,38.46738052,33.53191757,-42.77563477,15.67679787,2.089132547,32.36239624,-58.1138916,27.84435081,-11.4209938,21.67292213,38.46738052,13.94489861,-3.194677591,28.1951046,-55.89945221,20.65297508,-6.985482216,15.37246132,-43.51690292,12.30917168,-7.503117561,37.08909607,-23.43680954,12.3332243,2.825213432,11.14286232,-44.49477005,13.03921604,-15.23782253,46.35045242,38.46738052,11.90861511,12.08394051,18.27259445,-30.16218948,10.59345913,-7.185346127,0.160863476,0.118432349,1,0.000405716,0.27602905,0.1557758,1,0.000127607,0.264524221,0.167818874,1,38.46738052,0.295574844,0.327094346,1,0.000612321,0.257615447,0.215850815,1,0.000399678,0.253450185,0.130529031,0.973244548,0.002970205,0.241674677,0.160584018,1,0.036653224,0.257966459,0.379897624,1,38.46738052,0.230899528,0.899068117,1,0.077604249,0.263653249,1,0.000517572,0.278366357,0.166219667,0
-269.185791,-648.0800781,92.42208862,-411.5865479,171.1321716,-95.25836945,76.52370453,60.45451355,100.6383972,-74.00288391,43.17416,10.91930485,74.74424744,-32.1098938,30.0825386,16.54262543,32.90515137,-42.11348724,18.16815376,-0.998879969,30.66584778,-48.90026474,21.42963791,1.636705637,24.49770927,16.54262543,14.74542236,-1.70615077,39.85720825,-59.42961884,22.3851757,-10.50549603,26.91729736,-28.7712326,10.94637012,-2.94569397,36.2964859,-14.35963249,11.62417793,10.29950047,8.786689758,-46.97034454,14.68804073,-16.69720078,55.9317627,16.54262543,14.49750519,7.427750111,16.22372055,-26.21777344,9.488721848,-2.698107958,0.259403003,0.189707231,1,0.001288595,0.346495241,0.330446154,1,0.001638664,0.374052793,0.571223438,1,16.54262543,0.246837303,0.25076592,0.903659523,0.001590427,0.220255867,0.142762735,1,0.002196457,0.224961951,0.137636378,1,0.008098083,0.293311268,0.320562661,1,0.018795948,0.351645797,0.627503276,1,16.54262543,0.317880213,0.439033538,1,0.002845824,0.278138846,1,0.00090605,0.32493934,0.216322392,0
-253.4467163,-665.5193481,99.23786926,-426.905304,172.377121,-97.9152832,62.13048935,78.40496826,75.21502686,-47.50706482,29.57586288,-0.670781255,85.8110199,-46.77489471,34.68759155,11.10759258,26.8589859,-65.23980713,23.14087677,-5.567395687,37.08638382,-58.23445892,24.7123661,-0.811743379,25.69849014,11.10759258,16.53758049,-2.876189947,20.0607605,-52.33660889,19.08387947,-9.436956406,23.46266174,-31.11738205,13.76654339,-4.022895336,45.10280609,-20.36552048,13.09258652,5.87443924,17.05096626,-40.01760483,12.82996941,-12.88980007,37.13069916,11.10759258,11.34710121,14.22976494,21.70590401,-22.16612625,8.393299103,-1.410688043,0.176871354,0.121875,0.982576311,0.00066214,0.326868653,0.204160675,1,0.004450965,0.333321095,0.266019672,1,11.10759258,0.356194824,0.573937774,1,0.001505291,0.312607467,0.306962878,1,0.000890314,0.306304634,0.167392313,1,0.005454135,0.303187191,0.211246252,1,0.04435147,0.325158119,0.398624867,1,11.10759258,0.281216294,0.750279367,1,0.041803531,0.2510041,1,0.000959305,0.284580708,0.204190731,0
-262.4658508,-626.8082275,83.54343414,-406.3933716,169.9851379,-93.08876038,61.74750137,72.9359436,100.178833,-37.9946022,31.45281982,8.526660919,80.91645813,-20.08507919,29.4235611,31.4123764,35.73074341,-37.79386902,17.13122749,3.624127865,28.34693146,-47.02448273,23.04989433,-7.83292532,24.7166481,31.4123764,17.37758636,-9.575286865,48.24617386,-40.7722168,20.17914581,-7.547638416,32.61966705,-46.35105896,16.32278061,-2.761842012,31.30220795,-12.91665554,11.01627064,6.842626572,18.19321632,-45.02192688,15.09395695,-15.14322186,46.17372894,31.4123764,12.11056709,9.430845261,22.34577179,-27.82263184,8.279193878,-0.785682142,0.201407854,0.122963645,1,0.000647942,0.301049709,0.18519111,1,0.001099382,0.341754526,0.383049875,1,31.4123764,0.361325502,0.47090444,0.909054756,0.001650035,0.221474543,0.169043079,1,0.001806276,0.212352991,0.123642661,1,0.007496988,0.269475758,0.19538784,1,0.026783394,0.337723434,0.547296107,1,31.4123764,0.295294076,0.707160711,1,0.021729704,0.329584748,0.964375436,0.000883789,0.249998569,0.14871946,0
-256.5075989,-588.6246338,74.53388214,-402.8475647,166.0631409,-122.8343353,78.93521118,60.48043823,99.56892395,-37.29447937,33.53770828,6.491157532,86.44104004,-40.83131027,34.1254921,26.2397213,46.66052246,-36.47886658,20.74893379,2.90640378,51.99750137,-45.92158508,21.62927055,1.143239617,34.77640533,26.2397213,19.7705555,-6.953985691,20.51224518,-53.8441658,21.54137421,-16.79524422,43.12464142,-33.43569183,13.14377117,2.952306986,39.7193985,-18.00094604,12.24504375,8.123981476,16.32620239,-40.81041718,13.48061275,-16.52234459,52.54180145,26.2397213,12.35643291,12.67805862,26.52745438,-22.30847931,8.179493904,0.383626848,0.195462061,0.140131632,1,0.007162717,0.270117849,0.237802207,1,0.004650316,0.377619088,0.527782381,1,26.2397213,0.313944161,0.328356624,1,0.001813844,0.211350396,0.134303436,0.968486607,0.004110721,0.223702312,0.152165458,1,0.020298485,0.318410516,0.324347705,1,0.041894741,0.352271527,0.571338713,1,26.2397213,0.279158652,0.393352062,1,0.005991084,0.29395467,1,0.000982227,0.291714132,0.194477856,0
-254.5912323,-656.498291,88.94294739,-416.1056824,166.4735718,-103.6278152,58.88179016,78.53525543,95.70249939,-44.41920471,34.29463959,-3.894920826,81.90921021,-28.36146927,28.83186531,20.86694527,32.53364563,-60.10898209,24.12014008,-4.571462154,30.71785736,-57.33184814,24.79096031,-4.006267071,32.15630341,20.86694527,17.40061569,-1.152323842,15.42433167,-57.33697891,19.86175156,-12.12076569,21.3309269,-37.0664978,11.90542889,-7.927955627,30.14214325,-17.35281372,11.86427116,5.113162041,12.56567001,-41.45317078,12.97370052,-12.99647617,45.78278351,20.86694527,12.51982117,9.042066574,16.00902557,-22.82371521,9.860029221,-5.375473022,0.168336384,0.11781754,0.92159605,0.0004444,0.223519266,0.163183123,1,0.000201713,0.260787457,0.146343514,1,20.86694527,0.293744475,0.270429343,1,0.000583512,0.312865257,0.400011867,0.991792858,0.000780649,0.247202724,0.166932225,1,0.000877412,0.248304486,0.15013735,1,0.009515038,0.261112601,0.197629318,1,20.86694527,0.290834427,0.560834646,1,0.176310763,0.232266143,0.968497396,0.000335544,0.251716673,0.174586251,0
-239.564209,-660.6358032,107.4536209,-397.8824158,163.4163818,-100.7334137,57.80573273,53.61886215,98.96250153,-53.95754242,35.96638489,-6.575550556,86.66474915,-11.36231995,27.09951591,37.43132782,48.87262726,-42.11822891,14.58971596,6.508199692,27.67313766,-58.41034317,24.29416847,-12.22100735,21.18558884,37.43132782,12.20956707,-6.598852634,29.36289597,-53.8572464,19.77012253,-7.019582748,25.80161285,-27.56002808,11.56949806,-2.829441547,34.10219955,-25.07441711,12.07423401,2.389518738,16.03491211,-50.76939392,15.61182308,-12.74762249,45.26799011,37.43132782,11.07363415,14.32469463,18.68210411,-21.11375046,8.697221756,-2.12560606,0.194946036,0.146175987,1,0.000606239,0.265757322,0.225482866,1,0.010051797,0.302193731,0.347380072,1,37.43132782,0.353970289,0.607666314,1,0.001166939,0.261648804,0.305079103,1,0.000927294,0.305955172,0.222301483,1,0.010241931,0.294944525,0.250685632,1,0.044481732,0.331594616,0.453387767,1,37.43132782,0.296356589,0.681158364,1,0.057628654,0.285896927,1,0.000910861,0.226783991,0.176752612,0
-232.5088196,-657.8270874,109.1098633,-388.5330811,151.7508545,-113.5859528,61.89035416,53.72018051,102.9702225,-67.49386597,39.43727875,-9.831127167,97.0526886,-21.49891281,29.94467163,30.15660858,41.96384048,-41.82282257,16.57185364,-0.373544604,27.63687515,-58.78945923,25.63166618,-7.014884949,20.19754982,30.15660858,12.56620121,-6.672640324,20.90931129,-62.13232422,22.12542343,-9.608941078,14.10586834,-34.85128784,11.19844246,-5.417476177,35.7128067,-22.22214508,14.22247982,5.572863579,20.25615883,-45.84764862,15.74197865,-11.82509422,43.56867981,30.15660858,11.05054188,10.47051239,22.15460968,-31.97121429,10.90914345,-4.551841259,0.190533025,0.145976164,1,0.004712822,0.276507854,0.195260316,1,0.00623186,0.288958609,0.308363765,1,30.15660858,0.363414377,0.522035539,1,0.001738583,0.259330451,0.24015075,1,0.00549179,0.280126691,0.208773494,1,0.01524013,0.337884039,0.283764541,1,0.049729712,0.315983087,0.517829239,1,30.15660858,0.288663417,0.717207789,1,0.010826326,0.28685528,1,0.000957131,0.255491436,0.211140692,0
-271.3101807,-663.7363892,91.35757446,-425.39151,171.7038574,-104.3556061,64.65670776,82.53733063,91.86225891,-55.85231018,35.17240143,2.349197626,92.59036255,-37.98659515,31.15815544,19.09546089,35.39473343,-73.79327393,31.13375664,-9.739830971,35.0079422,-52.23023987,24.9950695,-4.577061653,36.53916168,19.09546089,18.16741753,0.965283811,21.67042732,-47.94570541,18.22803497,-6.840115547,13.53203011,-33.16257477,10.59942532,-5.947457314,37.97436523,-18.53067017,12.69909,4.059593678,11.9335289,-37.56900024,11.78610897,-13.12853622,43.63099289,19.09546089,11.14972496,10.49363613,22.4566555,-21.93673706,9.871538162,-3.983747244,0.170372658,0.115171371,1,0.001235657,0.254124254,0.162834197,1,0.000659958,0.292223603,0.21146296,1,19.09546089,0.363405526,0.50535351,1,0.000757475,0.248675734,0.263161302,0.94543308,0.001174163,0.254224062,0.139322594,0.99235785,0.001501456,0.256048203,0.172801048,1,0.021892793,0.297552496,0.349579751,1,19.09546089,0.261927128,0.806726873,1,0.0840545,0.308615625,0.956287384,0.002243784,0.231528834,0.201406911,0
-294.570343,-652.9573364,74.90331268,-460.8496704,174.8406372,-85.95367432,58.87339401,92.94248962,102.623764,-36.84335709,33.76259995,26.86800385,84.26893616,-13.79094315,22.8225708,24.2348671,33.67470169,-47.58093643,23.17477798,-2.535608292,41.55710983,-60.20185089,25.03468513,-1.57812953,22.08334732,24.2348671,16.50764656,-2.604302406,18.36871719,-58.82213211,21.08555412,-14.14934921,14.83808327,-28.76873779,11.64016724,-5.97317934,15.51020527,-20.57247925,9.567485809,-1.686445832,15.78538513,-34.88535309,10.57439613,-12.6283884,42.52054596,24.2348671,11.99644089,5.604934692,15.74640751,-16.63176727,7.276704788,-4.180916309,0.164039704,0.088861159,0.944306433,0.005600836,0.286362439,0.244753808,1,0.005563281,0.382934302,0.571698427,1,24.2348671,0.247381091,0.224788263,0.978670299,0.000608209,0.246138647,0.118085556,1,0.004922211,0.269395113,0.152824894,1,0.067134425,0.289087951,0.434101909,1,0.13820751,0.238785222,0.839919686,1,24.2348671,0.273186266,0.438794076,0.966419637,0.004326626,0.234268874,0.815227091,0.001092365,0.230358571,0.11450325,0
-295.3059692,-660.9558105,91.12006378,-450.8608704,158.2098083,-112.0771103,67.22216797,70.53742981,99.50971985,-54.00523376,31.89030647,4.269171238,75.01595306,-16.73918152,23.1200428,21.24508286,23.77578354,-56.93186188,19.0366497,-6.338378906,40.57040405,-61.0382309,23.64331627,1.967514396,26.74672127,21.24508286,15.13307285,-2.378759146,20.94171524,-59.72628784,20.18387604,-9.877153397,28.70265198,-30.89620781,12.91303825,3.363666773,24.28343773,-19.62602997,10.40167236,3.962976217,12.94309711,-43.82318115,14.03636932,-8.086823463,43.59213257,21.24508286,9.783053398,9.943455696,17.62677002,-32.48090363,12.73337269,-3.274855852,0.176149724,0.14346036,1,0.007701227,0.353393316,0.373561591,1,0.0162622,0.36292851,0.664190114,0.954938591,21.24508286,0.288555652,0.346015751,0.902473927,0.001461677,0.282900095,0.23514314,1,0.004140054,0.296290159,0.252098948,1,0.0660467,0.303029597,0.4373914,1,0.172303036,0.268908232,0.677511752,1,21.24508286,0.263501078,0.383416295,0.989267528,0.004570381,0.282709122,1,0.001359564,0.310332179,0.238463268,0
-296.6016541,-628.4274902,69.48181152,-426.0620117,184.0032043,-85.85145569,56.46725464,96.33214569,92.36351013,-60.16924667,37.99349213,3.068827391,80.37905884,-34.79695129,30.26211739,21.88585091,38.43082428,-30.23346329,14.60499382,1.789382935,36.03973389,-51.79598236,24.10750961,-5.756122589,23.94476318,21.88585091,12.01930332,-7.833399773,22.12408257,-53.12258148,20.54238701,-14.03647518,29.5159111,-24.84137535,11.18594646,3.056177616,31.38097382,-34.94691467,15.03692055,2.323261261,6.658162117,-37.11576843,10.84411716,-15.24702168,44.16647339,21.88585091,13.47894764,12.60864544,21.8381691,-26.87995911,9.216910362,-7.652163029,0.156191836,0.100736178,0.900187075,0.000800466,0.195587158,0.154603988,1,0.000869194,0.395359099,0.532362938,1,21.88585091,0.324025214,0.31240198,1,0.001412887,0.178077519,0.089396089,0.958722711,0.000730458,0.18546997,0.104685329,1,0.013139881,0.305382222,0.335699707,1,0.041125476,0.310164809,0.72892189,1,21.88585091,0.278319329,0.382729143,1,0.006362571,0.200096354,1,0.000579235,0.225551665,0.101254284,0
-306.5135498,-602.4506226,75.28632355,-421.1378479,168.1125793,-84.19029236,58.73704147,86.8010788,76.7437439,-42.89696503,32.27656555,5.774490356,96.0135498,-26.58364105,35.84535217,30.85610199,39.54130936,-27.11977386,14.80596733,5.115667343,31.1828804,-60.33726501,27.24060249,-8.889388084,21.9416256,30.85610199,13.11465168,-7.768307686,19.60908127,-64.94971466,20.8694191,-16.20713043,11.99573135,-35.99099731,11.38217735,-7.269425392,24.09019661,-20.65942764,11.82851028,1.173427701,9.536596298,-33.36910629,9.903949738,-14.40822983,38.66898727,30.85610199,12.18719482,8.641525269,10.51243019,-23.81214905,8.275493622,-6.285982609,0.163342286,0.100258432,1,0.000959111,0.206598803,0.099534385,1,0.007137687,0.352008939,0.362727493,1,30.85610199,0.391972274,0.488414586,0.701237142,0.003549017,0.17495504,0.123403095,0.631462097,0.000499989,0.141850963,0.075463198,1,0.008632923,0.29001078,0.194376305,1,0.05299484,0.319156468,0.514749885,1,30.85610199,0.301292449,0.595908165,1,0.005808338,0.217160374,1,0.001242761,0.169606596,0.067762762,0
-222.7020721,-631.2418823,97.96856689,-412.8582458,161.6288757,-103.3709412,62.652668,62.45105743,86.93585205,-73.0269165,36.51480865,-3.038065672,96.66028595,-23.55235672,35.81111908,33.32748413,40.58280945,-34.27972412,17.20172691,9.646418571,37.59770203,-57.35154343,28.96313095,-8.362085342,23.9621582,33.32748413,14.01609707,-6.119944572,22.96774292,-60.234272,20.51580238,-12.30005646,20.07505417,-37.90973663,12.0877943,-6.273382187,31.72514725,-23.09369278,13.41741753,4.178469658,17.79037857,-41.94873047,14.35377026,-15.67938519,42.2830658,33.32748413,12.62464428,11.60307693,21.27328873,-29.38241959,12.81960583,-4.324373245,0.193372541,0.131297832,0.915083885,0.00014383,0.209247857,0.126328647,1,0.000152239,0.297563255,0.274763584,1,33.32748413,0.385673881,0.485155404,0.877433836,0.000278652,0.192877471,0.174847275,0.987820685,0.000266595,0.195265293,0.115690075,1,0.005068305,0.203196436,0.153116658,1,0.068194263,0.283171803,0.45206359,1,33.32748413,0.283552974,0.786203325,1,0.021745797,0.275106013,1,0.000146045,0.222918764,0.130988315,0
-283.3538818,-629.3137207,68.01496887,-419.960144,187.6912079,-98.2303009,73.0747757,64.81256866,99.74739075,-32.28740311,35.3524704,15.65421581,86.94702148,-34.67616272,32.15718842,26.9071579,43.62631989,-47.27370453,17.77070427,3.26069212,37.16424179,-45.00243759,26.35268402,-2.993044138,22.15513229,26.9071579,12.16918564,-7.40183115,21.6583519,-56.97476196,20.46800804,-15.73610687,14.28466988,-36.66532135,9.63780117,-7.203894138,25.5193634,-27.33243561,12.76655197,-2.373740196,13.51766396,-30.09896469,9.511510849,-12.75516129,30.033535,26.9071579,9.357610703,6.801508427,6.846881866,-28.46629906,9.242664337,-8.923685074,0.229211479,0.157226563,1,0.00210609,0.355297804,0.272548378,1,0.008966621,0.36915049,0.451846242,1,26.9071579,0.230584413,0.234012187,0.771028101,0.000777278,0.159743518,0.08932671,0.943067908,0.001414515,0.190046638,0.10800688,1,0.031776324,0.304439604,0.328430593,1,0.040070865,0.307580113,0.714277625,1,26.9071579,0.358729154,0.497352898,1,0.001631273,0.208219826,1,0.000561128,0.244498715,0.122896172,0
-275.3348083,-654.0998535,107.653511,-423.0482788,177.8963165,-95.57861328,66.31335449,74.03978729,92.62388611,-85.56317139,42.83904648,-12.55315208,85.45423126,-35.63329315,32.29625702,20.84805298,34.59568024,-48.89684296,16.38822174,2.158272028,37.28027344,-55.2501564,24.05689049,-1.679012656,18.33179283,20.84805298,14.6383543,-6.567577362,22.43172073,-56.497509,20.34074783,-8.523382187,21.19246674,-26.45977783,9.760409355,-1.55451107,31.56215286,-19.39499474,12.87594414,5.378108501,13.27943134,-35.57328796,12.67918587,-10.58146572,43.35746002,20.84805298,12.65765381,7.940999508,16.99019623,-22.75083542,8.61476326,-3.497906923,0.166653512,0.120860224,1,0.001148404,0.253314853,0.184526011,0.969108582,0.00084107,0.272803396,0.17252785,1,20.84805298,0.330198944,0.340816319,1,0.001615111,0.346350491,0.422812432,1,0.001739031,0.310682088,0.201648727,1,0.000924958,0.276117325,0.182975382,1,0.016879726,0.276771367,0.254805714,1,20.84805298,0.314905405,0.637209773,1,0.097382359,0.310050339,0.977901161,0.002126062,0.28592211,0.2140726,0
